Date,Open,High,Low,Close,Adj Close,Volume
2013-05-10,21.90465545654297,22.03553581237793,21.82582664489746,22.02777862548828,22.02777862548828,75832092
2013-05-13,21.994243621826172,22.083833694458008,21.856355667114258,21.9602108,21.9602108,57882060
2013-05-14,21.95945930480957,22.23948860168457,21.950450897216797,22.19969940185547,22.19969940185547,63108828
2013-05-15,22.409910202026367,22.932432174682617,22.372873306274414,22.920169830322266,22.920169830322266,159276564
2013-05-16,22.997997283935547,23.022523880004883,22.57282257080078,22.619369506835938,22.619369506835938,128255616
2013-05-17,22.773273468017578,22.860109329223633,22.53553581237793,22.75225257873535,22.75225257873535,111568320
2013-05-20,22.647647857666016,23.03803825378418,22.647647857666016,22.735986709594727,22.735986709594727,90817092
2013-05-21,22.723222732543945,22.814313888549805,22.46271324157715,22.69694709777832,22.69694709777832,79240680
2013-05-22,22.58658790588379,22.75550651550293,22.194194793701172,22.25775718688965,22.25775718688965,102321576
2013-05-23,21.94694709777832,22.271270751953125,21.871871948242188,22.091842651367188,22.091842651367188,90912996
2013-05-24,21.90340232849121,21.99249267578125,21.797046661376953,21.854854583740234,21.854854583740234,91780128
2013-05-28,22.109609603881836,22.32582664489746,22.032032012939453,22.053804397583008,22.053804397583008,90209700
2013-05-29,21.91466522216797,21.971721649169922,21.62887954711914,21.72947883605957,21.72947883605957,80455464
2013-05-30,21.76976967,21.99449348449707,21.68193244934082,21.790790557861328,21.790790557861328,84743172
2013-05-31,21.72472572,21.94694709777832,21.70970916748047,21.80230140686035,21.80230140686035,78697224
2013-06-03,21.846847534179688,21.87112045288086,21.396896362304688,21.712461471557617,21.712461471557617,98928972
2013-06-04,21.717967987060547,21.786537170410156,21.373123168945312,21.498998641967773,21.498998641967773,74669256
2013-06-05,21.584333419799805,21.758007049560547,21.44969940185547,21.514013290405273,21.514013290405273,84187728
2013-06-06,21.62912940979004,21.679929733276367,21.201702117919922,21.637638092041016,21.637638092041016,103060836
2013-06-07,21.78228187561035,22.022022247314453,21.65465545654297,22.01526451,22.01526451,106877016
2013-06-10,22.074575424194336,22.29729652404785,22.024274826049805,22.27777862548828,22.27777862548828,93418488
2013-06-11,22.121370315551758,22.19719696044922,22.01000977,22.01726722717285,22.01726722717285,70233696
2013-06-12,22.158658981323242,22.17217254638672,21.76301383972168,21.821321487426758,21.821321487426758,88103808
2013-06-13,21.746246337890625,22.013513565063477,21.65915870666504,21.94694709777832,21.94694709777832,82713204
2013-06-14,22.024524688720703,22.13964080810547,21.875125885009766,21.897897720336914,21.897897720336914,89710200
2013-06-17,22.00275230407715,22.258007049560547,21.978979110717773,22.178428649902344,22.178428649902344,85766148
2013-06-18,22.238487243652344,22.547548294067383,22.230981826782227,22.53803825378418,22.53803825378418,86589324
2013-06-19,22.556806564331055,22.793794631958008,22.45996094,22.539539337158203,22.539539337158203,116519364
2013-06-20,22.372121810913086,22.547548294067383,22.104854583740234,22.140640258789062,22.140640258789062,134745120
2013-06-21,22.230730056762695,22.269269943237305,21.84859848022461,22.04529571533203,22.04529571533203,159132708
2013-06-24,21.818819046020508,21.929929733276367,21.602853775024414,21.766517639160156,21.766517639160156,120555324
2013-06-25,21.953453063964844,22.014013290405273,21.634384155273438,21.676677703857422,21.676677703857422,102025872
2013-06-26,21.865615844726562,21.97197151184082,21.786035537719727,21.863113403320312,21.863113403320312,73182744
2013-06-27,21.991992950439453,22.139389038085938,21.938188552856445,21.948699951171875,21.948699951171875,76982940
2013-06-28,21.894393920898438,22.06806755065918,21.87662696838379,22.031280517578125,22.031280517578125,93878028
2013-07-01,22.183433532714844,22.324323654174805,22.147146224975586,22.219219207763672,22.219219207763672,68923008
2013-07-02,22.27727699279785,22.29729652404785,21.953704833984375,22.079830169677734,22.079830169677734,75584340
2013-07-03,22.019519805908203,22.251501083374023,21.98448371887207,22.182933807373047,22.182933807373047,41838120
2013-07-05,22.272523880004883,22.407657623291016,22.205705642700195,22.359609603881836,22.359609603881836,68007924
2013-07-08,22.50275230407715,22.679428100585938,22.44944953918457,22.649900436401367,22.649900436401367,78701220
2013-07-09,22.79779815673828,22.84659767150879,22.47197151184082,22.653654098510742,22.653654098510742,79096824
2013-07-10,22.608858108520508,22.801300048828125,22.532032012939453,22.672422409057617,22.672422409057617,68267664
2013-07-11,22.847848892211914,23.043292999267578,22.735736846923828,23.029029846191406,23.029029846191406,103264632
2013-07-12,23.02302360534668,23.098098754882812,22.90390396118164,23.098098754882812,23.098098754882812,102625272
2013-07-15,23.130630493164062,23.223222732543945,22.93193244934082,23.140390396118164,23.140390396118164,78341580
2013-07-16,23.20145034790039,23.222471237182617,22.870370864868164,23.013263702392578,23.013263702392578,79240680
2013-07-17,23.04804801940918,23.19469451904297,22.930429458618164,22.986736297607422,22.986736297607422,60183756
2013-07-18,22.99774742126465,23.02302360534668,22.602352142333984,22.7897892,22.7897892,145234620
2013-07-19,22.187437057495117,22.596345901489258,21.91216278076172,22.437437057495117,22.437437057495117,294077628
2013-07-22,22.572572708129883,22.839590072631836,22.447446823120117,22.79029083251953,22.79029083251953,116011872
2013-07-23,22.79029083251953,22.847848892211914,22.511762619018555,22.617618560791016,22.617618560791016,81746172
2013-07-24,22.704204559326172,22.78027916,22.54003906,22.595094680786133,22.595094680786133,83056860
2013-07-25,22.36911964416504,22.443693161010742,22.17417335510254,22.21471405029297,22.21471405029297,119923956
2013-07-26,22.19694709777832,22.272022247314453,22.072071075439453,22.155906677246094,22.155906677246094,71036892
2013-07-29,22.14464569091797,22.392892837524414,22.044294357299805,22.078828811645508,22.078828811645508,75600324
2013-07-30,22.158658981323242,22.412662506103516,22.043794631958008,22.29529571533203,22.29529571533203,70153776
2013-07-31,22.347097396850586,22.435184478759766,22.176677703857422,22.215965270996094,22.215965270996094,86853060
2013-08-01,22.397396087646484,22.63638687133789,22.397396087646484,22.628128051757812,22.628128051757812,85450464
2013-08-02,22.60860824584961,22.69769859313965,22.54304313659668,22.68693733215332,22.68693733215332,68487444
2013-08-05,22.657407760620117,22.660661697387695,22.50250244140625,22.647647857666016,22.647647857666016,52335612
2013-08-06,22.639890670776367,22.76551628112793,22.415666580200195,22.436687469482422,22.436687469482422,60183756
2013-08-07,22.39839744567871,22.483734130859375,22.24949836730957,22.28853988647461,22.28853988647461,55112832
2013-08-08,22.40966033935547,22.418418884277344,22.154403686523438,22.338838577270508,22.338838577270508,59460480
2013-08-09,22.286285400390625,22.410409927368164,22.27227210998535,22.282533645629883,22.282533645629883,52895052
2013-08-12,22.19469451904297,22.19719696044922,22.063312530517578,22.159910202026367,22.159910202026367,55024920
2013-08-13,22.192943572998047,22.23473549,21.92692756652832,22.053302764892578,22.053302764892578,56735208
2013-08-14,21.981231689453125,22.02777862548828,21.700700759887695,21.767017364501953,21.767017364501953,83204712
2013-08-15,21.632633209228516,21.64464569091797,21.471471786499023,21.51301383972168,21.51301383972168,74693232
2013-08-16,21.55355453491211,21.582582473754883,21.434934616088867,21.444194793701172,21.444194793701172,66936996
2013-08-19,21.464214324951172,21.821821212768555,21.45770835876465,21.662912368774414,21.662912368774414,72363564
2013-08-20,21.730480194091797,21.824575424194336,21.610109329223633,21.65715789794922,21.65715789794922,49270680
2013-08-21,21.78803825378418,21.94469451904297,21.68418312072754,21.75500488,21.75500488,70221708
2013-08-22,21.839338302612305,21.890640258789062,21.77802848815918,21.864614486694336,21.864614486694336,34761204
2013-08-23,21.96771812438965,21.97197151184082,21.76551628112793,21.777027130126953,21.777027130126953,43040916
2013-08-26,21.771772384643555,21.894393920898438,21.672922134399414,21.68143081665039,21.68143081665039,42057900
2013-08-27,21.512012481689453,21.614864349365234,21.218719482421875,21.27502441,21.27502441,69294636
2013-08-28,21.277528762817383,21.40665626525879,21.215465545654297,21.23498535,21.23498535,53142804
2013-08-29,21.247997283935547,21.531030654907227,21.235986709594727,21.40715789794922,21.40715789794922,59080860
2013-08-30,21.415414810180664,21.472471237182617,21.160160064697266,21.193693161010742,21.193693161010742,74389536
2013-09-03,21.380380630493164,21.67642593383789,21.370119094848633,21.531030654907227,21.531030654907227,81822096
2013-09-04,21.53027916,21.859359741210938,21.400651931762695,21.812562942504883,21.812562942504883,81566352
2013-09-05,21.859359741210938,22.019018173217773,21.812061309814453,22.011011123657227,22.011011123657227,51600348
2013-09-06,22.08308219909668,22.11661720275879,21.86536407470703,22.011512756347656,22.011512756347656,62401536
2013-09-09,22.11536407470703,22.266016006469727,22.082582473754883,22.223472595214844,22.223472595214844,49334616
2013-09-10,22.27277374267578,22.322322845458984,22.122121810913086,22.238988876342773,22.238988876342773,51452496
2013-09-11,22.235736846923828,22.446697235107422,22.17417335510254,22.42717742919922,22.42717742919922,64359576
2013-09-12,22.457456588745117,22.4699707,22.272523880004883,22.348848342895508,22.348848342895508,43776180
2013-09-13,22.384885787963867,22.414413452148438,22.143142700195312,22.248998641967773,22.248998641967773,52962984
2013-09-16,22.427427291870117,22.447446823120117,22.14389419555664,22.216215133666992,22.216215133666992,53406540
2013-09-17,22.207456588745117,22.23198127746582,22.047046661376953,22.174924850463867,22.174924850463867,50325624
2013-09-18,22.180931091308594,22.621871948242188,22.098848342895508,22.605606079101562,22.605606079101562,77310612
2013-09-19,22.672422409057617,22.672422409057617,22.407407760620117,22.48223114013672,22.48223114013672,63852084
2013-09-20,22.48223114013672,22.62587547302246,22.412912368774414,22.60034942626953,22.60034942626953,173638188
2013-09-23,22.426176071166992,22.56231117248535,22.152151107788086,22.18468475341797,22.18468475341797,71024904
2013-09-24,22.18468475341797,22.27477455,22.057056427001953,22.193193435668945,22.193193435668945,59412528
2013-09-25,22.185935974121094,22.185935974121094,21.91191291809082,21.95270347595215,21.95270347595215,65894040
2013-09-26,21.97947883605957,22.09084129333496,21.896896362304688,21.976226806640625,21.976226806640625,50345604
2013-09-27,21.892391204833984,21.95996094,21.804555892944336,21.931682586669922,21.931682586669922,50301648
2013-09-30,21.748748779296875,22.04304313659668,21.72947883605957,21.91967010498047,21.91967010498047,68827104
2013-10-01,22.028278350830078,22.213964462280273,22.023273468017578,22.19719696044922,22.19719696044922,67324608
2013-10-02,22.09033966064453,22.256256103515625,21.967466354370117,22.22197151184082,22.22197151184082,59752188
2013-10-03,22.22222137451172,22.374874114990234,21.824323654174805,21.92417335510254,21.92417335510254,84595320
2013-10-04,21.896896362304688,21.95970916748047,21.771772384643555,21.830581665039062,21.830581665039062,54265680
2013-10-07,21.707958221435547,21.87162208557129,21.624374389648438,21.665164947509766,21.665164947509766,51692256
2013-10-08,21.65465545654297,21.671171188354492,21.312061309814453,21.363113403320312,21.363113403320312,77670252
2013-10-09,21.428428649902344,21.58783721923828,21.095596313476562,21.417917251586914,21.417917251586914,105945948
2013-10-10,21.617618560791016,21.74249267578125,21.526777267456055,21.72772789001465,21.72772789001465,90121788
2013-10-11,21.672422409057617,21.858858108520508,21.65415382385254,21.821571350097656,21.821571350097656,56299644
2013-10-14,21.688188552856445,21.928178787231445,21.65640640258789,21.92467498779297,21.92467498779297,49694256
2013-10-15,21.915916442871094,22.162912368774414,21.871871948242188,22.072322845458984,22.072322845458984,63612324
2013-10-16,22.16891860961914,22.480730056762695,22.122371673583984,22.473222732543945,22.473222732543945,80223696
2013-10-17,22.347097396850586,22.444944381713867,22.165414810180664,22.241992950439453,22.241992950439453,170093736
2013-10-18,24.43893814086914,25.41191291809082,24.374374389648438,25.31056022644043,25.31056022644043,462193344
2013-10-21,25.311811447143555,25.50050163269043,25.013763427734375,25.107608795166016,25.107608795166016,144986868
2013-10-22,25.150150299072266,25.35034942626953,24.91967010498047,25.200199127197266,25.200199127197266,88255656
2013-10-23,25.050050735473633,25.89464569091797,25.040790557861328,25.81106185913086,25.81106185913086,106421472
2013-10-24,25.822572708129883,26.04029083251953,25.645645141601562,25.664413452148438,25.664413452148438,83600316
2013-10-25,25.746246337890625,25.746246337890625,25.293794631958008,25.405405044555664,25.405405044555664,81138780
2013-10-28,25.405405044555664,25.611360549926758,25.350099563598633,25.400400161743164,25.400400161743164,46301652
2013-10-29,25.503002166748047,25.94944953918457,25.362863540649414,25.93193244934082,25.93193244934082,64135800
2013-10-30,25.961711883544922,25.963714599609375,25.675676345825195,25.786285400390625,25.786285400390625,52911036
2013-10-31,25.748998641967773,26.064064025878906,25.624874114990234,25.79029083251953,25.79029083251953,65534400
2013-11-01,25.820571899414062,25.925926208496094,25.653152465820312,25.701702117919922,25.701702117919922,51280668
2013-11-04,25.813312530517578,25.835084915161133,25.576326370239258,25.678428649902344,25.678428649902344,45506448
2013-11-05,25.534284591674805,25.817066192626953,25.460960388183594,25.56356430053711,25.56356430053711,47208744
2013-11-06,25.665666580200195,25.700700759887695,25.40966033935547,25.594343185424805,25.594343185424805,36479484
2013-11-07,25.59084129333496,25.62387466430664,25.216215133666992,25.223974227905273,25.223974227905273,67116816
2013-11-08,25.243993759155273,25.487987518310547,25.23773765563965,25.426176071166992,25.426176071166992,51580368
2013-11-11,25.26301383972168,25.423673629760742,25.22522545,25.29003906,25.29003906,44459496
2013-11-12,25.21771812438965,25.46446418762207,25.150150299072266,25.319820404052734,25.319820404052734,48675276
2013-11-13,25.193944931030273,25.847097396850586,25.18768882751465,25.837587356567383,25.837587356567383,63112824
2013-11-14,25.87387466430664,26.01976967,25.784534454345703,25.90665626525879,25.90665626525879,46621332
2013-11-15,25.897647857666016,25.975976943969727,25.783533096313477,25.864864349365234,25.864864349365234,51000948
2013-11-18,25.91967010498047,26.24474525,25.756757736206055,25.814565658569336,25.814565658569336,70317612
2013-11-19,25.818819046020508,25.89464569091797,25.601852416992188,25.655656814575195,25.655656814575195,45218736
2013-11-20,25.774524688720703,25.859859466552734,25.534534454345703,25.583332061767578,25.583332061767578,38509452
2013-11-21,25.700700759887695,25.983734130859375,25.675676345825195,25.877628326416016,25.877628326416016,43628328
2013-11-22,25.861360549926758,25.930179595947266,25.756256103515625,25.82307243347168,25.82307243347168,50117832
2013-11-25,25.954954147338867,26.35610580444336,25.90140151977539,26.174423217773438,26.174423217773438,64455480
2013-11-26,26.241241455078125,26.564064025878906,26.099599838256836,26.486736297607422,26.486736297607422,91360548
2013-11-27,26.577327728271484,26.726726531982422,26.526527404785156,26.604354858398438,26.604354858398438,44899056
2013-11-29,26.580581665039062,26.69219207763672,26.51276206970215,26.516265869140625,26.516265869140625,47664288
2013-12-02,26.614364624023438,26.685434341430664,26.29529571533203,26.38838768005371,26.38838768005371,54873072
2013-12-03,26.300050735473633,26.612613677978516,26.251752853393555,26.357858657836914,26.357858657836914,66976956
2013-12-04,26.31056022644043,26.62612533569336,26.276275634765625,26.480981826782227,26.480981826782227,47616336
2013-12-05,26.45645523071289,26.51801872253418,26.30355453491211,26.45996094,26.45996094,45302652
2013-12-06,26.771522521972656,26.776777267456055,26.528528213500977,26.773523330688477,26.773523330688477,57094848
2013-12-09,26.801551818847656,27.084835052490234,26.72722625732422,26.980480194091797,26.980480194091797,59244696
2013-12-10,26.930681228637695,27.335084915161133,26.918167114257812,27.143644332885742,27.143644332885742,74081844
2013-12-11,27.21221160888672,27.31031036376953,26.906156539916992,26.959209442138672,26.959209442138672,68403528
2013-12-12,27.016265869140625,27.100601196289062,26.751752853393555,26.775775909423828,26.775775909423828,63796140
2013-12-13,26.91191291809082,26.93418312072754,26.473724365234375,26.546295166015625,26.546295166015625,86409504
2013-12-16,26.62662696838379,26.89414405822754,26.576826095581055,26.851350784301758,26.851350784301758,64015920
2013-12-17,26.847347259521484,27.046045303344727,26.736236572265625,26.773273468017578,26.773273468017578,61366572
2013-12-18,26.82307243347168,27.150901794433594,26.50250244140625,27.145896911621094,27.145896911621094,88323588
2013-12-19,27.046295166015625,27.327077865600586,27.004003524780273,27.18268394470215,27.18268394470215,66561372
2013-12-20,27.23473549,27.556806564331055,27.22722625732422,27.54304313659668,27.54304313659668,130333536
2013-12-23,27.723724365234375,27.922922134399414,27.655656814575195,27.905405044555664,27.905405044555664,68795136
2013-12-24,27.902151107788086,27.90890884399414,27.73023033,27.823823928833008,27.823823928833008,29338632
2013-12-26,27.878128051757812,28.003002166748047,27.74499512,27.96446418762207,27.96446418762207,53458488
2013-12-27,28.02802848815918,28.03503418,27.851350784301758,27.987987518310547,27.987987518310547,62725212
2013-12-30,28.036537170410156,28.04054069519043,27.753253936767578,27.764263153076172,27.764263153076172,49394556
2013-12-31,27.833833694458008,28.05305290222168,27.68418312072754,28.045795440673828,28.045795440673828,54261684
